eval_episode,step,reward,latency_ms,energy_j,tier,tier_name,resource,deadline_met,over_capacity,category,agent,seed,w_latency,w_energy,iot_nodes,arrival_rate
0,15,-3.154241466044767,164.72845263215714,0.27987334073569525,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,16,-3.843299645402046,247.8294566321908,0.7148607093617895,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,17,-7.688002577378205,33.03631887359374,0.8497175560292716,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,18,-3.432690864625671,175.3744996780839,0.13375456090292748,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,19,-2.481959159377132,36.05864493734108,1.7172507872826344,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,20,-1.65424314532267,23.171215041670866,0.9800289727159094,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,21,-3.479221148598943,226.66586672818,0.7805895041438918,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,22,-3.577720453707071,180.44089143745066,0.15667485484429702,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,23,-3.418760904719467,206.54497565585254,0.2144841637368423,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,24,-4.643084274234148,347.34506666133325,1.0805144082756786,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,25,-4.574713020685328,298.96001892609706,0.46282305837619303,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,26,-4.262490965508148,362.47258026002555,0.8762806420802044,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,27,-3.9124234802558493,48.68427439947283,2.359799750650697,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,28,-3.980403107517754,313.83674267547485,0.4871939414037988,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,29,-4.5284483644158735,353.3268310408074,0.5562487481671919,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,0,-0.6195100659377675,85.31166913019429,0.6472594873081573,0,Edge,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,1,-1.3132864167711902,13.005931266755397,0.35840270687409487,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,2,-1.1192701787977528,87.66708039851922,0.5920775905252591,0,Edge,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,3,-1.120566850402322,54.73382678649354,0.10103904245834536,0,Edge,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,4,-3.405932931678936,17.0317239076378,0.3527721993790584,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,5,-2.1325320208730543,57.9092310484004,3.1926786003874024,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,6,-0.386885111236327,18.645240301637404,0.09047013802424185,0,Edge,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,7,-0.4813854114955825,52.0647061246069,0.17466585468626705,0,Edge,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,8,-1.1169720964219438,76.94573733446809,0.10061359107949674,0,Edge,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,9,-1.3342138138771649,13.276508628820043,0.3734244716513559,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,10,-2.887048127288313,127.85353364834319,0.5878540104870621,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,11,-3.779453521745758,148.67835097738174,0.4386599419190117,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,12,-2.4779832747877886,42.715211684967144,2.1535438381037197,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,13,-2.7714282968837787,118.9703960144446,0.3282631681155569,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,14,-2.9760731481369898,128.75544368711616,0.18573518785961204,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,15,-4.534922899178919,226.41841361339294,0.6176245525282745,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,16,-3.209444032635971,166.57317042637666,0.08956714348771587,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,17,-3.497136078741359,194.4538999175002,0.09514082483951555,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,18,-3.278557603690639,46.47176873879208,2.296491397511511,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,19,-2.2832964375715497,52.386470499644574,2.8117298421684804,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,20,-3.135140678713697,161.65332911574978,0.057178200970310795,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,21,-6.573283523303309,144.27935255391156,8.533058791514792,1,Fog,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,22,-3.0838798457333283,167.0223871954014,0.11267909756321114,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,23,-4.66463845985907,291.81720502447314,0.7822510405941924,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,24,-4.170387450783654,16.2720849850687,0.204706782903263,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,25,-4.89286508341114,318.7461809781971,0.9867125086777196,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,26,-3.424607343529579,221.88919716027223,0.15161357728217786,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,27,-5.592488335517899,30.73811681928528,0.9688161268142723,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
1,28,-1.9907009197346286,35.959414161389184,1.773946842413747,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
1,29,-4.029828512354509,236.81154705970891,0.3902936648926664,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,0,-3.4368017935360413,40.15403111271019,1.8625361827113809,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,1,-2.90379969644979,116.29232186655256,0.8791754942790523,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,2,-1.4098674442531787,17.281148771461815,0.6258623371045082,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,3,-1.5276299297570484,17.988554770711712,0.6570254598661058,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,4,-3.31108945172826,103.23971982468527,0.7012021631540682,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,5,-1.3326708535676746,82.32262636359253,0.313817109285567,0,Edge,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,6,-3.1609951167689303,127.96273869984188,0.5471062904652558,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,7,-2.819983834633099,127.34204045398258,0.39523632363186056,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,8,-2.8063035584980267,17.75147510367988,0.47702424936402277,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,9,-3.1914753612379436,113.10683561491521,0.2122091446140269,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,10,-4.156114280720298,204.2041030564106,0.6762627001376119,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,11,-4.247351222683289,222.2297801707512,0.6242085209051571,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,12,-4.284659753989035,191.93151874279877,0.15109322426511074,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,13,-3.379474293171356,206.18089265518248,0.2172326566062368,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,14,-4.151676602952718,229.95590664013434,0.11255095701346995,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,15,-2.209651571862005,28.3589867236717,1.24820961942474,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,16,-3.8834307138971007,224.82258200719428,0.10779998525724346,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,17,-4.481238256947822,277.6616654632185,0.28785922259998864,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,18,-4.885071962951056,411.54006284450304,1.217350005529688,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,19,-4.473464491705964,340.634645995938,0.45187409005945467,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,20,-5.085233331065679,343.878457282052,0.1892401031046731,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,21,-4.471529175741165,352.43686530898884,0.16043725390099214,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,22,-5.369209880366551,379.9451119070189,0.06981040317911948,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,23,-6.076665450592851,498.0176901041526,0.81265733078417,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,24,-4.460537745457222,26.72677241826392,0.8518146881205525,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,25,-5.614626579736925,482.074863150537,0.7413944828494008,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,26,-7.082592773371755,587.2789604860479,1.4063979576113261,0,Edge,2,False,True,Complex,Rule-Based,0,0.5,0.5,10,5.0
2,27,-5.820616231396476,437.3948947217133,0.06407400416804039,0,Edge,2,False,True,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,28,-4.89151559767981,31.79964316882562,1.128479140394721,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
2,29,-6.162779998409239,509.50517213952406,0.6525413771161923,0,Edge,2,False,True,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,0,-0.13809268533746602,15.593566437494138,0.10124853149995311,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,1,-0.9721504942198717,79.86415039336529,0.3468794333085945,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,2,-0.4915111322017552,72.64847106926814,0.15768776855414515,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,3,-2.0926275372577954,44.18996950115587,2.299660672009997,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,4,-0.9512339946918501,80.53399520593894,0.15772828309460735,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,5,-0.6829090717085982,98.70700156287506,0.1617384801206773,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,6,-3.2359622579619334,156.18912806780207,0.38985840801926713,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,7,-1.4130409099824832,11.855365211617467,0.2702474778538637,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,8,-2.914026476708126,134.23867015617915,0.24389278412218138,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,9,-3.850525280592285,214.38127366279218,0.6149186319396843,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,10,-3.834465601052304,296.4337243193628,1.1479697945549023,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,11,-4.225183690562455,211.86093763308594,0.13890167584277538,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,12,-1.7662456314105934,18.016755021936824,0.6281776214461069,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,13,-3.357920065696894,190.8991883805629,0.0847638461679097,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,14,-4.0123091119146395,243.186895500449,0.25130859780886594,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,15,-4.617387009425523,259.66361001131224,0.10724470678695802,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,16,-3.884846474427234,280.8460530051691,0.20868121079304042,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,17,-1.4921665806953914,27.062170662450637,1.2556044211680164,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,18,-4.873535150240981,323.42555752810586,0.43636381303023297,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,19,-2.2125254429635577,80.14023429255599,4.637773029720434,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,20,-4.230767254795213,272.8980420216265,0.08539876088319798,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,21,-5.344900938372353,395.65844348767314,0.807958111432779,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,22,-5.098858604693459,329.6902755522555,0.061128040993113336,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,23,-5.288825750095869,358.2237251291378,0.08738196179246233,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,24,-5.665122220446264,417.96538240070635,0.3624911298875542,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,25,-1.6232072038766203,32.2637239884609,1.5792752811727333,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,26,-4.911215908748332,420.6631676126222,0.5012642947189793,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,27,-4.882407932762531,423.54701838707757,0.3329824578401516,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,28,-6.4894915386701975,476.15015434551736,0.5095331164697944,0,Edge,2,False,True,Complex,Rule-Based,1,0.5,0.5,10,5.0
0,29,-6.620782637146616,465.35713669174254,0.190616802518533,0,Edge,2,False,True,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,0,-1.711823915554695,35.26703000131916,1.7644918939125065,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,1,-1.0345599169211441,66.87306041941244,0.42025917881389563,0,Edge,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,2,-1.4703922937560705,66.94086692296563,0.15620430610410024,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,3,-3.69644251007007,170.55523393178532,0.843925807505189,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,4,-5.244557908776028,25.598543963875702,0.677102233050289,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,5,-3.4159318715329166,71.8378678053256,3.9394482304391176,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,6,-3.7793097707583296,132.1252879871264,0.6882104611914786,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,7,-2.8279910036402947,17.78080330733701,0.47615452679774156,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,8,-0.34293769261764834,48.97201596856006,0.16827612774848047,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,9,-3.6165427909919563,103.83339702656178,0.2633866043996165,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,10,-3.6714576499943594,160.75917424566688,0.562422971726326,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,11,-2.989569138706364,138.66163864413193,0.271679154649949,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,12,-3.7091204383037573,223.11397212631704,0.7140270968118888,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,13,-3.6735643945911676,235.93974921156502,0.635089488743674,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,14,-4.108502795684126,218.05843211875765,0.2117242250624473,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,15,-2.366261651299702,22.318765879022955,0.8326326373701881,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,16,-3.7108015998330797,212.1565731235636,0.21986017751900455,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,17,-4.743078127178953,262.9712250957604,0.3157730969655436,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,18,-2.2843122858889813,68.51666820512654,3.867585525301786,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,19,-3.6989343410695854,229.25029067598138,0.17522831700954236,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,20,-4.58573188568419,263.8255407517162,0.14903674997450556,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,21,-4.442596226410872,307.28525391218136,0.35861069824361014,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,22,-4.31364344268587,302.84504950392744,0.1405179357933851,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,23,-4.569193909384305,403.4813632366278,0.7972922252922304,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,24,-4.629452192150105,353.2977162917584,0.14403521698514724,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,25,-4.989642147067729,391.2644885829695,0.2281654345592114,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,26,-5.160326225293794,432.1634555859136,0.36720183003317275,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,27,-2.2529676231012483,34.55041211382394,1.6479681949186185,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
1,28,-5.3519169849202815,422.6571862006016,0.2535790167687528,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
1,29,-7.020341409927153,603.7307836860343,1.5620234982372867,0,Edge,2,False,True,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,0,-3.515087014623326,161.28953591944307,1.1858074995955614,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,1,-3.4802538013451865,65.15913139601588,3.493941279257214,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,2,-0.6222254269000939,78.43072492174365,0.5857208416550689,0,Edge,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,3,-0.6406830643995202,46.82032529811699,0.10382018954172144,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,4,-2.9669031286365275,135.23118909825257,0.6412308987961736,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,5,-3.159758376062834,119.18751078192804,0.2710552923172033,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,6,-2.1527501738413264,32.3638371655418,1.5177122891896544,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,7,-2.979032530889529,38.42621244402852,1.8083066037646245,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,8,-2.8577301382423133,128.6808450794903,0.5996678920905514,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,9,-1.2984767946019413,97.03529633464508,0.053147029175485576,0,Edge,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,10,-3.383573100538077,143.66250791298458,0.256102516911577,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,11,-3.6922191742905808,197.88983105089426,0.4925285741642006,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,12,-4.760947970632602,50.07328261490113,2.3415843507989407,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,13,-3.982554128202893,158.82766529076122,0.10131619498855501,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,14,-4.2028238860102505,185.12196170184737,0.10306455024327604,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,15,-4.129754512971827,234.8762537191514,0.3578848153267013,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,16,-3.439910553476641,213.6778712301785,0.0763398885711327,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,17,-2.053117167378617,50.543441906594325,2.7206821506893957,1,Fog,2,True,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,18,-4.060203469829372,270.0802633155355,0.48291551628074064,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,19,-5.008149405599868,301.66380768702913,0.4208359456056087,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,20,-4.962936937097,437.61678451757905,1.4371383999637226,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,21,-4.887381634800244,324.239666806488,0.2432003445042977,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,22,-2.9156351918982044,14.483087779276492,0.24899089359107082,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,23,-4.522078923955247,324.3620788964763,0.2999176159907414,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,24,-4.417116697310005,355.81323498036505,0.39700335175806467,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,25,-4.3762378916533695,352.65823706585184,0.17691511733827223,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,26,-1.936053946212762,22.20148269578904,0.8802937130287694,1,Fog,2,True,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,27,-4.676560671346377,347.75061629983156,0.08758506794067969,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
2,28,-4.924381653019565,463.1686179101102,0.8768458464573904,0,Edge,2,False,False,Complex,Rule-Based,1,0.5,0.5,10,5.0
2,29,-4.482032667213933,390.62632193343677,0.10151057546749422,0,Edge,2,False,False,Moderate,Rule-Based,1,0.5,0.5,10,5.0
0,0,-3.003638905934337,164.8256734369546,1.2951053874956366,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,1,-1.114102462289316,34.48723096930854,1.7903283307915672,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,2,-5.982472585107802,123.2767003971097,0.4723860311761824,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,3,-1.490675086879209,24.273267625225742,1.0732167699005433,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,4,-4.410693542061054,258.5148735255325,1.9130975756743667,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,5,-0.9652683534283754,26.67542412904841,6.545316837437517,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,6,-0.3267530142800569,31.45301980307145,0.21340200115214886,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,7,-1.608182470910912,71.69453939538529,0.17744908535328371,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,8,-1.1408771533120348,28.065864727116605,1.366500322259246,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,9,-3.99227601357589,81.48495847858052,29.39385517077751,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,10,-1.4237979842516102,38.1782811552354,8.018014651909054,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,11,-1.8098212047370978,39.78719842327088,2.047805405739392,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,12,-3.5156190017476123,72.44938376702122,0.09196878954243022,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,13,-1.2318418308620391,10.966003849754554,0.23533246866140642,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,14,-1.0708477699413674,30.64420281642525,2.216024507402634,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,15,-10.351735196233284,177.07822538570443,0.28494841897453915,0,Edge,2,False,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,16,-0.6514408646256709,50.37449967808391,0.13375456090292748,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,17,-2.481959159377132,36.05864493734108,1.7172507872826344,1,Fog,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,18,-1.65424314532267,23.171215041670866,0.9800289727159094,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,19,-2.697971148598943,101.66586672817998,0.7805895041438918,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,20,-0.61038458193228,15.441657630442222,0.6082778274468079,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,21,-0.587240860193426,20.083230459791217,3.4098709782794985,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,22,-0.2390242952899316,30.68722096795587,0.21995892302144582,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,23,-3.556986894359377,77.03947718009367,4.842111752722101,2,Cloud,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,24,-2.699990965508148,112.47258026002555,0.8762806420802044,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,25,-6.373098838189748,169.2969029300403,0.6234219034613101,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,26,-0.9832427633523042,30.896491421245216,7.78760306246078,2,Cloud,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,27,-3.993834615070033,107.47364505479351,0.43655502737963275,0,Edge,2,False,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
0,28,-0.4330110765577916,11.299856846547165,0.35994514388102555,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
0,29,-0.6700015299361932,66.69624121982419,0.27591815348531235,0,Edge,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
1,0,-0.6195100659377675,85.31166913019429,0.6472594873081573,0,Edge,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
1,1,-1.3132864167711902,13.005931266755397,0.35840270687409487,1,Fog,2,True,False,Moderate,Tabular-Q,0,0.5,0.5,10,5.0
1,2,-1.1192701787977528,87.66708039851922,0.5920775905252591,0,Edge,2,True,False,Complex,Tabular-Q,0,0.5,0.5,10,5.0
